Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1646524941.356824,19171,0,0,,0.0778,0.9386,-0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.3818734,19172,0,0,,0.074,0.9396,-0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.4077666,19173,0,0,,0.069,0.9329,-0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.431706,19174,0,0,,0.0671,0.9397,-0.0792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.4575055,19175,0,0,,0.0642,0.9358,-0.0715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.4825196,19176,0,0,,0.0602,0.93,-0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.5074193,19177,0,0,,0.0612,0.9281,-0.0749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.5322497,19178,0,0,,0.0591,0.9251,-0.0838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.5571063,19179,0,0,,0.0571,0.9183,-0.0871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.5821016,19180,0,0,,0.0533,0.9291,-0.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.6070042,19181,0,0,,0.0483,0.9174,-0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.6319456,19182,0,0,,0.0433,0.9077,-0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.656951,19183,0,0,,0.0365,0.9126,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.6817977,19184,0,0,,0.0363,0.899,-0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.7077172,19185,0,0,,0.0285,0.8922,-0.0935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.7325692,19186,0,0,,0.0304,0.8912,-0.1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.7576213,19187,0,0,,0.0283,0.8844,-0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.7825122,19188,0,0,,0.0302,0.8785,-0.1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.8072798,19189,0,0,,0.0291,0.8707,-0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.83222,19190,0,0,,0.0338,0.8648,-0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.857122,19191,0,0,,0.0318,0.859,-0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.8821821,19192,0,0,,0.0338,0.8629,-0.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.9069788,19193,0,0,,0.0316,0.8482,-0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.9319882,19194,0,0,,0.0334,0.8424,-0.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.957927,19195,0,0,,0.0305,0.8414,-0.1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524941.981786,19196,0,0,,0.0293,0.8297,-0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.0077763,19197,0,0,,0.0302,0.8209,-0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.0328498,19198,0,0,,0.037,0.8238,-0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.0574045,19199,0,0,,0.0399,0.8199,-0.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.0825133,19200,0,0,,0.0407,0.813,-0.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.10734,19201,0,0,,0.0484,0.8061,-0.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.1321929,19202,0,0,,0.0493,0.808,-0.1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.15719,19203,0,0,,0.0531,0.804,-0.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.182505,19204,0,0,,0.0531,0.8021,-0.1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.2069926,19205,0,0,,0.0549,0.7962,-0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.2320304,19206,0,0,,0.0568,0.7923,-0.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.2577045,19207,0,0,,0.0587,0.7855,-0.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.2827384,19208,0,0,,0.0588,0.7942,-0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.3084464,19209,0,0,,0.0655,0.7913,-0.1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.3325927,19210,0,0,,0.0693,0.7834,-0.1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.357387,19211,0,0,,0.0771,0.7814,-0.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.3823423,19212,0,0,,0.0828,0.7745,-0.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.407275,19213,0,0,,0.0915,0.7735,-0.1789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.4322996,19214,0,0,,0.0924,0.7724,-0.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.4571605,19215,0,0,,0.0973,0.7734,-0.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.481968,19216,0,0,,0.1021,0.7714,-0.1939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.5079858,19217,0,0,,0.1059,0.7665,-0.1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.5317643,19218,0,0,,0.1049,0.7626,-0.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.558977,19219,0,0,,0.1118,0.7645,-0.1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.5826986,19220,0,0,,0.1176,0.7615,-0.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.6075175,19221,0,0,,0.1215,0.7654,-0.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.632614,19222,0,0,,0.1245,0.7683,-0.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.6573164,19223,0,0,,0.1313,0.7634,-0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.6822784,19224,0,0,,0.1314,0.7683,-0.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.707149,19225,0,0,,0.1353,0.7682,-0.1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.7321084,19226,0,0,,0.1265,0.7606,-0.1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.757028,19227,0,0,,0.1228,0.7675,-0.1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.7823129,19228,0,0,,0.1042,0.755,-0.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.8086689,19229,0,0,,0.0865,0.7415,-0.1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.8328445,19230,0,0,,0.0698,0.7299,-0.1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.8578265,19231,0,0,,0.0541,0.7165,-0.0981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.8825572,19232,0,0,,0.0317,0.7166,-0.1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.907466,19233,0,0,,0.0189,0.706,-0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.9325457,19234,0,0,,0.0013,0.7052,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.9574587,19235,0,0,,-0.0076,0.7042,-0.1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524942.982213,19236,0,0,,-0.0096,0.709,-0.1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.0072062,19237,0,0,,-0.0108,0.7002,-0.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.0321958,19238,0,0,,-0.0022,0.7019,-0.2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.058269,19239,0,0,,0.0102,0.6978,-0.2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.0819566,19240,0,0,,0.0372,0.6956,-0.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.1078506,19241,0,0,,0.0693,0.6943,-0.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.1328244,19242,0,0,,0.1002,0.6852,-0.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.157544,19243,0,0,,0.1208,0.6919,-0.3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.1825438,19244,0,0,,0.1462,0.6966,-0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.2078178,19245,0,0,,0.157,0.6994,-0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.2323024,19246,0,0,,0.1669,0.7091,-0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.2574203,19247,0,0,,0.168,0.7072,-0.2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.282144,19248,0,0,,0.1729,0.7072,-0.2431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.3071206,19249,0,0,,0.1681,0.7092,-0.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.332041,19250,0,0,,0.1682,0.7131,-0.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.3578675,19251,0,0,,0.1596,0.722,-0.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.3828874,19252,0,0,,0.1586,0.7181,-0.2163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.4077673,19253,0,0,,0.1489,0.7153,-0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.4326556,19254,0,0,,0.1479,0.7105,-0.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.4575586,19255,0,0,,0.1392,0.7155,-0.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.4826949,19256,0,0,,0.1393,0.7155,-0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.5074246,19257,0,0,,0.1325,0.7194,-0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.532502,19258,0,0,,0.1364,0.7165,-0.1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.557311,19259,0,0,,0.1315,0.7165,-0.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.5822575,19260,0,0,,0.1364,0.7126,-0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.6071534,19261,0,0,,0.1325,0.7146,-0.1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.6319015,19262,0,0,,0.1315,0.7146,-0.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.6579075,19263,0,0,,0.1257,0.7137,-0.1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.6828063,19264,0,0,,0.1257,0.7127,-0.1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.707844,19265,0,0,,0.1198,0.7108,-0.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.7327645,19266,0,0,,0.1197,0.703,-0.1647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.7574322,19267,0,0,,0.1129,0.705,-0.1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.7825115,19268,0,0,,0.1139,0.706,-0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.8073351,19269,0,0,,0.1129,0.706,-0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.8323348,19270,0,0,,0.114,0.7051,-0.1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.85725,19271,0,0,,0.1169,0.7079,-0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.882103,19272,0,0,,0.1188,0.7031,-0.1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.908044,19273,0,0,,0.113,0.7051,-0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.9328825,19274,0,0,,0.1169,0.7079,-0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.9579027,19275,0,0,,0.116,0.7157,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524943.9827232,19276,0,0,,0.115,0.7099,-0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.007677,19277,0,0,,0.1101,0.7119,-0.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.032631,19278,0,0,,0.1121,0.7109,-0.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.0578964,19279,0,0,,0.1102,0.7129,-0.1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.0824525,19280,0,0,,0.1092,0.71,-0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.1073565,19281,0,0,,0.1082,0.711,-0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.1322544,19282,0,0,,0.1102,0.7129,-0.1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.157208,19283,0,0,,0.1082,0.708,-0.1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.1821196,19284,0,0,,0.1082,0.71,-0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.2079215,19285,0,0,,0.1091,0.7051,-0.1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.2329307,19286,0,0,,0.113,0.706,-0.1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.257991,19287,0,0,,0.1139,0.7041,-0.1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.2827492,19288,0,0,,0.1082,0.71,-0.1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.3077168,19289,0,0,,0.1129,0.7031,-0.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.3326185,19290,0,0,,0.1071,0.7041,-0.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.357579,19291,0,0,,0.1023,0.7061,-0.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.3824396,19292,0,0,,0.0955,0.7013,-0.1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.4072878,19293,0,0,,0.0926,0.7014,-0.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.4325411,19294,0,0,,0.0887,0.7063,-0.1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.4580643,19295,0,0,,0.0887,0.7014,-0.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.4830334,19296,0,0,,0.0896,0.7023,-0.1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.5079157,19297,0,0,,0.0917,0.7092,-0.1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.5328403,19298,0,0,,0.0946,0.7101,-0.1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.5578675,19299,0,0,,0.0966,0.7111,-0.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.5830104,19300,0,0,,0.1052,0.7071,-0.1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.6075883,19301,0,0,,0.1043,0.711,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.6325212,19302,0,0,,0.1101,0.71,-0.1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.657503,19303,0,0,,0.1044,0.7139,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.6823575,19304,0,0,,0.1062,0.709,-0.1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.707361,19305,0,0,,0.1004,0.7081,-0.1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.7321367,19306,0,0,,0.1063,0.7159,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.758043,19307,0,0,,0.0985,0.7081,-0.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.7833536,19308,0,0,,0.1062,0.7051,-0.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.8078902,19309,0,0,,0.0987,0.7179,-0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.8333173,19310,0,0,,0.1033,0.7071,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.8577828,19311,0,0,,0.0957,0.716,-0.1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.8826513,19312,0,0,,0.0987,0.7199,-0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.9075673,19313,0,0,,0.0997,0.7228,-0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.9323957,19314,0,0,,0.0995,0.7101,-0.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.957449,19315,0,0,,0.0977,0.7208,-0.1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524944.9823313,19316,0,0,,0.0975,0.7091,-0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.0073066,19317,0,0,,0.0957,0.7189,-0.1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.033992,19318,0,0,,0.0976,0.714,-0.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.0580463,19319,0,0,,0.0919,0.7238,-0.1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.0830798,19320,0,0,,0.0927,0.7111,-0.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.1080015,19321,0,0,,0.0909,0.7238,-0.1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.132873,19322,0,0,,0.0897,0.7131,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.1577442,19323,0,0,,0.0888,0.715,-0.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.1826239,19324,0,0,,0.0898,0.7131,-0.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.2076087,19325,0,0,,0.0869,0.7199,-0.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.2324643,19326,0,0,,0.0878,0.715,-0.1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.2574883,19327,0,0,,0.0859,0.7189,-0.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.2827125,19328,0,0,,0.0889,0.7199,-0.1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.3082888,19329,0,0,,0.0879,0.716,-0.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.3330767,19330,0,0,,0.0897,0.7121,-0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.3580067,19331,0,0,,0.0908,0.7199,-0.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.3829284,19332,0,0,,0.0927,0.7179,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.4078863,19333,0,0,,0.0907,0.715,-0.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.4327474,19334,0,0,,0.0917,0.7169,-0.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.4577115,19335,0,0,,0.0908,0.7228,-0.1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.4825866,19336,0,0,,0.0897,0.7121,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.5074806,19337,0,0,,0.0888,0.714,-0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.532713,19338,0,0,,0.0868,0.713,-0.1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.5583885,19339,0,0,,0.0878,0.7131,-0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.5821745,19340,0,0,,0.0868,0.7111,-0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.6081145,19341,0,0,,0.0868,0.714,-0.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.6330054,19342,0,0,,0.0888,0.715,-0.1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.6580508,19343,0,0,,0.0907,0.715,-0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.6828105,19344,0,0,,0.0897,0.7121,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.7078087,19345,0,0,,0.0907,0.715,-0.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.7328641,19346,0,0,,0.0917,0.714,-0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.7576354,19347,0,0,,0.0898,0.7169,-0.1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.7825701,19348,0,0,,0.0926,0.712,-0.1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.8084588,19349,0,0,,0.0927,0.716,-0.1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.832343,19350,0,0,,0.0946,0.7159,-0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.8583956,19351,0,0,,0.0957,0.7218,-0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.8832026,19352,0,0,,0.0985,0.7178,-0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.908073,19353,0,0,,0.0947,0.7188,-0.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.9329958,19354,0,0,,0.0955,0.714,-0.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.9581373,19355,0,0,,0.0937,0.7169,-0.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524945.9828432,19356,0,0,,0.0927,0.7208,-0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.0077055,19357,0,0,,0.0917,0.713,-0.1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.032857,19358,0,0,,0.0897,0.7092,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.0583727,19359,0,0,,0.0897,0.7101,-0.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.0825164,19360,0,0,,0.0926,0.7111,-0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.1083496,19361,0,0,,0.0867,0.7111,-0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.133255,19362,0,0,,0.0887,0.7111,-0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.1581588,19363,0,0,,0.0868,0.716,-0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.183216,19364,0,0,,0.0877,0.713,-0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.2080896,19365,0,0,,0.0877,0.714,-0.1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.23285,19366,0,0,,0.0897,0.714,-0.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.257797,19367,0,0,,0.0916,0.7111,-0.1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.2829726,19368,0,0,,0.0945,0.712,-0.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.3086855,19369,0,0,,0.0915,0.7081,-0.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.3325517,19370,0,0,,0.0925,0.7081,-0.1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.3587818,19371,0,0,,0.0926,0.711,-0.1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646524946.3823822,19372,0,0,,0.0906,0.7111,-0.1716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
